SMILES,truth,predictions
CCC1Oc2ccccc2C1C(=O)c1cc(Br)c(O)c(Br)c1,"CCC1Oc2ccccc2C1C(=O)c1cc(O)c(O)c(Br)c1,Oc1cc(Br)c(O)c(Br)c1,CCC1Oc2cc(O)ccc2C1C(=O)c1cc(Br)c(O)c(Br)c1","O=C(c1cc(Br)c(O)c(Br)c1)C1c2ccccc2OC1CCO,CCC1Oc2ccccc2C1C(=O)c1cc(Br)c(OC2OC(C(=O)O)C(O)C(O)C2O)c(Br)c1,CCC1Oc2ccccc2C1C(=O)c1ccc(OC2OC(C(=O)O)C(O)C(O)C2O)c(Br)c1,CCC1Oc2ccccc2C1C(=O)c1cc(Br)c(OS(=O)(=O)O)c(Br)c1,CCC1Oc2ccc(O)cc2C1C(=O)c1cc(Br)c(OC2OC(C(=O)O)C(O)C(O)C2O)c(Br)c1,CCC1Oc2ccc(O)cc2C1C(=O)c1cc(Br)c(O)c(Br)c1,CCC1Oc2ccccc2C1C(=O)c1cc(Br)c(OC2OC(C(=O)O)C(O)C(O)C2O)c(Br)c1,CCC1Oc2c(O)cccc2C1C(=O)c1cc(Br)c(O)c(Br)c1,CCC1Oc2cc(O)ccc2C1C(=O)c1cc(Br)c(OC2OC(C(=O)O)C(O)C(O)C2O)c(Br)c1,CCC1Oc2ccccc2C1C(=O)c1cc(Br)c(OC2OC(C(=O)O)C(O)C(O)C2O)c(Br)c1,CCC1Oc2cc(O)ccc2C1C(=O)c1cc(Br)c(O)c(Br)c1"
C[C@H](NC(C)(C)C)C(=O)c1cccc(Cl)c1,"CC1NC(C)(C)COC1(O)c1cccc(Cl)c1,CC(NC(C)(C)CO)C(=O)c1cccc(Cl)c1,CC(C)(C)NC(CO)C(=O)c1cccc(Cl)c1,CC(NC(C)(C)C)C(=O)c1cc(O)cc(Cl)c1,CC(NC(C)(C)C)C(=O)c1ccc(O)c(Cl)c1","CC([NH2+]C(C)(C)C)C(O)c1cccc(Cl)c1,CC(NC(C)(C)C)C(O)c1ccc(Cl)cc1,CC(NC(C)(C)C)C(O)c1cccc(Cl)c1,CC(NC(C)(C)C)C(O)c1cccc(Cl)c1,CC(N)C(=O)c1cccc(Cl)c1,CC([NH2+]C(C)(C)CO)C(=O)c1cccc(Cl)c1,CC([NH2+]C(C)(C)CO)C(O)c1cccc(Cl)c1,CC(N)C(=O)c1cccc(Cl)c1,CC([NH2+]C(C)(C)C)C(O)c1cccc(Cl)c1,CC(N)C(O)c1cccc(Cl)c1,CC([NH2+]C(C)(C)C)C(O)c1cccc(Cl)c1,CC(NC(C)(C)C)C(O)c1cccc(Cl)c1,CC([NH2+]C(C)(C)C)C(O)c1cccc(Cl)c1,CC(N)C(O)c1cccc(Cl)c1"
COc1c(-c2ccc3cc(NS(C)(=O)=O)ccc3c2)cc(-n2ccc(=O)[nH]c2=O)cc1C(C)(C)C,COc1c(-c2ccc3cc(NS(C)(=O)=O)ccc3c2)cc(-n2ccc(=O)[nH]c2=O)cc1C(C)(C)CO,"CC(C)(CO)c1cc(-n2ccc(=O)[nH]c2=O)cc(-c2ccc3cc(NS(C)(=O)=O)ccc3c2)c1O,COc1c(-c2ccc3cc(NS(C)(=O)=O)ccc3c2)cc(N2CCC(O)NC2=O)cc1C(C)(C)C,CC(C)(C)c1cc(-n2ccc(=O)[nH]c2=O)cc(-c2ccc3cc(NS(C)(=O)=O)ccc3c2)c1O,COc1c(-c2ccc3cc(NS(C)(=O)=O)ccc3c2O)cc(-n2ccc(=O)[nH]c2=O)cc1C(C)(C)C,CC(C)(C)c1cc(-c2ccc3cc(NS(C)(=O)=O)ccc3c2)cc(-n2ccc(=O)[nH]c2=O)c1O,COc1c(-c2ccc3cc(NS(C)(=O)=O)ccc3c2)cc(-n2ccc(=O)[nH]c2=O)cc1C(C)(C)C=O,CC(C)(C)c1cc(-c2ccc3cc(NS(C)(=O)=O)ccc3c2)cc(=O)[nH]c1=O,COc1c(-c2ccc3cc(NS(C)(=O)=O)ccc3c2)cc(-n2ccc(=O)[nH]c2=O)cc1C(C)(C)O,COc1c(-c2ccc3cc(NS(C)(=O)=O)ccc3c2)cc(-n2cc(O)c(=O)[nH]c2=O)cc1C(C)(C)C,COc1c(-c2ccc3cc(NS(C)(=O)=O)ccc3c2)cc(-n2ccc(=O)[nH]c2=O)cc1C(C)(C)CO"
CN1c2ccccc2C(=O)N2CCc3c([nH]c4ccccc34)C21,"CN1c2ccccc2C(=O)N2CC(O)c3c([nH]c4ccccc34)C21,CN1c2ccccc2C(=O)N2CCc3c([nH]c4ccc(O)cc34)C21","CN1c2ccccc2C(=O)N2CC(O)c3c([nH]c4ccccc34)C21,CN1c2ccc(O)cc2C(=O)N2CCc3c([nH]c4ccccc34)C21,O=C1c2ccccc2N(CO)C2c3[nH]c4ccccc4c3CCN12,CN1c2cc(O)ccc2C(=O)N2CCc3c([nH]c4ccccc34)C21,CN1c2ccccc2C(=O)N2CC(O)c3c([nH]c4ccccc34)CC21,O=C1c2ccccc2NC2c3[nH]c4ccccc4c3CCN12,CN1c2ccccc2C(=O)N2CCc3c([nH]c4ccc(O)cc34)C21,CN1c2ccccc2C(=O)N2CCc3c([nH]c4c(O)cccc34)C21,CN1c2ccccc2C(=O)N2CCc3c([nH]c4cc(O)ccc34)C21"
O=P1(NCCCl)OCCCN1CCCl,"O=CCCl,NP1(=O)OCCCN1CCCl,O=P1(NCCCl)OCCC(O)N1CCCl,O=P1(NCCCl)NCCCO1","NP1(=O)NCCCO1,NP1(=O)OCCCN1CCCl,O=P1(NCCCl)OCCC(O)N1CCCl,O=P1(NCCCl)OCCC(O)N1CCCl,O=P1(NCCCl)NCCCO1,O=P1(N(CCCl)CCCl)NCCCO1,O=P1(NCCCl)OCC(O)CN1CCCl,O=P1(NCCCl)NCCCO1,O=P1(NCCCl)OCCC(O)N1CCCl"
CN(C)CCCN1c2ccccc2CCc2ccccc21,"CN(C)CCCN1c2ccccc2CCc2cc(O)ccc21,C[N+](C)([O-])CCCN1c2ccccc2CCc2ccccc21,CNCCCN1c2ccccc2CCc2ccccc21,NCCCN1c2ccccc2CCc2ccccc21,c1ccc2c(c1)CCc1ccccc1N2","CN(C)CCCN1c2ccccc2CC(O)c2ccccc21,C[N+](C)([O-])CCCN1c2ccccc2CCc2ccccc21,CN(C)CCCN1c2ccccc2CCc2c(O)cccc21,CN(C)CCCN1c2ccccc2CCc2cc(O)ccc21,CNCCCN1c2ccccc2CCc2ccccc21,CN(C)CCCN1c2ccccc2CCc2ccc(O)cc21"
CS(=O)(=O)CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1,"CS(=O)(=O)CCN(O)Cc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1,CS(=O)(=O)CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(O)c(Cl)c4)c3c2)o1,NCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1","CS(=O)(=O)CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)cc1,CS(=O)(=O)CCNCc1ccc(-c2ccc3nc(O)nc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1,CS(=O)(=O)CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(O)c(Cl)c4)c3c2)o1,CS(=O)(=O)CCNCc1ccc(-c2ccc3nc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)nc(O)c3c2)o1,CS(=O)(=O)CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2O)o1,CS(=O)(=O)CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5ccc(O)c(F)c5)c(Cl)c4)c3c2)o1"
COc1cc2nccc(Oc3ccc(NC(=O)NC4CC4)c(Cl)c3)c2cc1C(N)=O,"NC(=O)c1cc2c(Oc3ccc(NC(=O)NC4CC4)c(Cl)c3)ccnc2cc1O,COc1cc2c(cc1C(N)=O)c(Oc1ccc(NC(=O)NC3CC3)c(Cl)c1)cc[n+]2[O-]","NC(=O)c1cc2c(Oc3ccc(NC(=O)NC4CC4)c(Cl)c3)ccnc2cc1O,COc1c(C(N)=O)cc2c(Oc3ccc(NC(=O)NC4CC4)c(Cl)c3)ccnc2c1O,COc1cc2nccc(Oc3ccc(N(O)C(=O)NC4CC4)c(Cl)c3)c2cc1C(N)=O,COc1cc2nccc(Oc3ccc(NC(=O)NC4CC4)c(Cl)c3)c2cc1C(=O)O,COc1cc2nccc(Oc3ccc(NC(=O)NC4CC4)c(Cl)c3)c2cc1C(=O)NC(C)=O,COc1cc2nccc(Oc3ccc(NC(=O)NC4CC4O)c(Cl)c3)c2cc1C(N)=O,COc1cc2nccc(Oc3ccc(NC(=O)NC4CC4)c(Cl)c3O)c2cc1C(=N)N,COc1cc2[nH]ccc(=O)c2cc1C(=O)NC1CC1,COc1cc2nccc(Oc3ccc(NC(=O)NC4CC4)c(Cl)c3)c2cc1C(=O)NCO,COc1cc2nccc(Oc3ccc(NC(=O)NC4CC4)c(Cl)c3O)c2cc1C(N)=O,COc1cc2c(cc1C(N)=O)C(Oc1ccc(NC(=O)NC3CC3)c(Cl)c1)=CCN2,COc1cc2nccc(Oc3ccc(NC(=O)NC4CC4)c(Cl)c3)c2cc1C(=O)NC1CC1"
CCN(CC)CCNC(=O)c1cc(Cl)c(N)cc1OC,"CCNCCNC(=O)c1cc(Cl)c(N)cc1OC,CCN(CC)CCNC(=O)c1cc(Cl)c([N+](=O)[O-])cc1OC","CCNCCN=C(O)c1cc(Cl)c(N)cc1OCC,CCNCCNC(=O)c1cc(Cl)c(N)cc1OCC,CCNCCNC(=O)c1cc(Cl)c(N)cc1OC,CCN(CC)CCNC(=O)c1ccc(NC(C)=O)c(Cl)c1,CCN(CC)CCNC(=O)c1cc(Cl)c(NO)cc1OC,CCN(CC)CCN=C(O)c1cc(Cl)c(NO)cc1OC,CCN(CC)CCNC(=O)c1cc(Cl)c(NC(C)=O)cc1OC,COc1cc(N)c(Cl)cc1C(=O)O,CCOc1cc(NO)c(Cl)cc1C(=O)NCCN(CC)CC,CCN(CC)CCNC(=O)c1cc(Cl)c(NO)cc1O,COc1cc(N)c(Cl)cc1C(N)=O,COc1cc(N)c(Cl)cc1C(=O)NCCN"
CC(C)(O)c1ccccc1CC[C@@H](SCC1(CC(=O)O)CC1)c1cccc(/C=C/c2ccc3ccc(Cl)cc3n2)c1,"CC(O)(CO)c1ccccc1CCC(SCC1(CC(=O)O)CC1)c1cccc(C=Cc2ccc3ccc(Cl)cc3n2)c1,CC(C)(O)c1ccccc1CCC(c1cccc(C=Cc2ccc3ccc(Cl)cc3n2)c1)S(=O)CC1(CC(=O)O)CC1,CC(C)(O)c1ccccc1CCC(c1cccc(C=Cc2ccc3ccc(Cl)cc3n2)c1)[S+]([O-])CC1(CC(=O)O)CC1,CC(C)(O)c1ccccc1C(O)CC(SCC1(CC(=O)O)CC1)c1cccc(C=Cc2ccc3ccc(Cl)cc3n2)c1,CC(C)(O)c1ccccc1CCC(SCC1(CC(=O)OC2OC(C(=O)O)C(O)C(O)C2O)CC1)c1cccc(C=Cc2ccc3ccc(Cl)cc3n2)c1","CC(C)(O)c1ccccc1CCC(SCC1(C(=O)O)CC1)c1cccc(C=Cc2ccc3ccc(Cl)cc3n2)c1,CC(C)(O)c1ccccc1CCC(SCC1(CC(=O)OC2OC(C(=O)O)C(O)C(O)C2O)CC1)c1cccc(C=Cc2ccc3ccc(Cl)cc3n2)c1,CC(C)(O)c1ccccc1CCC(SCC1(C(=O)O)CC1)c1cccc(C=Cc2ccc3ccc(Cl)cc3n2)c1,CC(C)(O)c1ccccc1CCC(SCC1(CC(=O)OC2OC(C(=O)O)C(O)C(O)C2O)CC1)c1cccc(C=Cc2ccc3ccc(Cl)cc3n2)c1,CC(C)(O)c1ccccc1CCC(SCC1(CC(=O)OC2OC(C(=O)O)C(O)C(O)C2O)CC1)c1cccc(C=Cc2ccc3ccc(Cl)cc3n2)c1,CC(CO)c1ccccc1CCC(SCC1(CC(=O)O)CC1)c1cccc(C=Cc2ccc3ccc(Cl)cc3n2)c1,CC(C)(O)c1ccccc1CCC(SCC1(C(=O)O)CC1)c1cccc(C=Cc2ccc3ccc(Cl)cc3n2)c1,CC(O)(CO)c1ccccc1CCC(SCC1(CC(=O)O)CC1)c1cccc(C=Cc2ccc3ccc(Cl)cc3n2)c1,CC(C)(O)c1ccccc1CCC(S)c1cccc(C=Cc2ccc3ccc(Cl)cc3n2)c1,CC(C)(O)c1cc(O)ccc1CCC(SCC1(CC(=O)O)CC1)c1cccc(C=Cc2ccc3ccc(Cl)cc3n2)c1,CC(C)(O)c1cc(O)ccc1CCC(SCC1(CC(=O)O)CC1)c1cccc(C=Cc2ccc3ccc(Cl)cc3n2)c1,CC(C)(C(=O)O)c1ccccc1CCC(SCC1(CC(=O)O)CC1)c1cccc(C=Cc2ccc3ccc(Cl)cc3n2)c1,CC(C)(O)c1ccccc1CCC(S)c1cccc(C=Cc2ccc3ccc(Cl)cc3n2)c1,CC(C)(O)c1ccc(O)cc1CCC(SCC1(CC(=O)O)CC1)c1cccc(C=Cc2ccc3ccc(Cl)cc3n2)c1,CC(C)(O)c1ccccc1C(CCc1cccc(C=Cc2ccc3ccc(Cl)cc3n2)c1)SCC1(C(C)(C)C(=O)O)CC1,CC(C)(O)c1ccccc1CCC(SCC1(CC(=O)OC2OC(C(=O)O)C(O)C(O)C2O)CC1)c1cccc(C=Cc2ccc3ccc(Cl)cc3n2)c1"
Cc1cc2c(s1)Nc1ccccc1N=C2N1CCN(C)CC1,"Cc1cc2c(s1)Nc1ccccc1N=C2N1CC[N+](C)([O-])CC1,Cc1cc2c(s1)N(C1OC(C(=O)O)C(O)C(O)C1O)c1ccccc1N=C2N1CCN(C)CC1,Cc1cc2c(s1)Nc1ccccc1N=C2N1CCNCC1,Cc1cc2c(s1)Nc1ccc(O)cc1N=C2N1CCN(C)CC1,CN1CCN(C2=Nc3ccccc3Nc3sc(CO)cc32)CC1","Cc1cc2c(s1)Nc1ccc(O)cc1N=C2N1CCN(C)CC1,CN1CCN(C2=Nc3ccccc3Nc3sc(CO)cc32)CC1,Cc1cc2c(s1)Nc1ccccc1N=C2N1CC[N+](C)([O-])CC1,Cc1cc2c(s1)Nc1ccccc1N=C2N1CCN(C)C(O)C1,Cc1cc2c(s1)Nc1ccccc1N=C2N1CCNCC1"
COc1ccc2ccc(=O)oc2c1CC=C(C)C,"C=C(C)C=Cc1c(OC)ccc2ccc(=O)oc12,COc1ccc2cc(O)c(=O)oc2c1CC=C(C)C,COc1ccc2ccc(=O)oc2c1CC=C(C)CO,CC(C)=CCc1c(O)ccc2ccc(=O)oc12","COc1cc(O)c2ccc(=O)oc2c1CC=C(C)C,COc1ccc(C(=O)O)c(O)c1CC=C(C)C,COc1cc2c(cc1CC=C(C)CO)OC(=O)CC2,COc1c(C(=O)[O-])cc2c(c1CC=C(C)C)OC(=O)CC2,C=C(C)CCc1c(O)ccc2ccc(=O)oc12,COc1c(O)ccc2ccc(=O)oc12,COc1ccc2ccc(=O)oc2c1CC=C(C)CO,COc1c(O)cc2ccc(=O)oc2c1CC=C(C)C,CC(C)=CCc1c(O)ccc2ccc(=O)oc12,COc1ccc2c(O)cc(=O)oc2c1CC=C(C)C"
C[C@H]1CNCCCN1S(=O)(=O)c1cccc2cncc(F)c12,"CC1C[N+]([O-])=CCCN1S(=O)(=O)c1cccc2cncc(F)c12,CC1CNC(=O)CCN1S(=O)(=O)c1cccc2cncc(F)c12","CC1CN(S(=O)(=O)c2cccc3c(F)cncc23)CCC(O)N1,CC1CN(S(=O)(=O)c2cccc3c(O)ncc(F)c23)CCCN1,CC1CN(S(=O)(=O)c2cccc3cncc(F)c23)CCCN1S(=O)(=O)[O-],O=S(=O)(O)c1cccc2cncc(F)c12,CC1CNCCCN1S(=O)(=O)c1cccc2c(O)ncc(F)c12,CC1CN(S(=O)(=O)c2cccc3cncc(F)c23)CCCN1S(=O)(=O)[O-],CC1CN(S(=O)(=O)c2cccc3c(N)ncc(F)c23)CCCN1,CC1CN(S(=O)(=O)c2cccc3cncc(F)c23)CCCN1S(=O)(=O)[O-],CC1CNCCCN1S(=O)(=O)c1cccc2c(N)ncc(F)c12,CC1CN(S(=O)(=O)c2cccc3c(F)cncc23)CCC(O)N1,CC1CN(S(=O)(=O)c2cccc3c(O)ncc(F)c23)CCCN1,O=S(=O)(c1cccc2cncc(F)c12)N1CCCNCC1,CC1CNCCCN1S(=O)(=O)c1ccc(O)c2cncc(F)c12,CC1CN(S(=O)(=O)c2cccc3cncc(F)c23)CCCN1,CC1CN(S(=O)(=O)c2cccc3c(O)ncc(F)c23)CCCN1,CC1CN(S(=O)(=O)c2cccc3c(O)ncc(F)c23)CCCN1S,CC1CN(S(=O)(=O)c2cccc3c(F)cncc23)CCCN1,CC1CN(S(=O)(=O)c2cccc3cncc(F)c23)CCC(O)N1,CC1CN(S(=O)(=O)c2cccc3cncc(F)c23)CCCN1,CC1CN(S(=O)(=O)c2cccc3cncc(F)c23)CCCN1"
Cc1ccc(-n2nccn2)c(C(=O)N2CCN(c3nc4cc(Cl)ccc4o3)CCC2C)c1,"Cc1ccc(-n2nccn2)c(C(=O)N2CCN(c3nc4cc(Cl)ccc4o3)CCC2CO)c1,Cc1ccc(-n2nccn2)c(C(=O)N2CCN(c3nc4cc(Cl)c(O)cc4o3)CCC2C)c1,CC1CCN(c2nc3cc(Cl)ccc3o2)CCN1C(=O)c1cc(CO)ccc1-n1nccn1","Cc1ccc(-n2nccn2)c(C(=O)N2CCN(c3nc4cc(Cl)ccc4o3)CCC2(C)O)c1,Cc1ccc(-n2nccn2)c(C(=O)N2CC[N+]([O-])(c3nc4cc(Cl)ccc4o3)CC2)c1,O=C(O)c1cc(CO)ccc1-n1nccn1,CC1CCN(c2nc3cc(Cl)ccc3o2)CCN1C(=O)c1cc(C(=O)O)ccc1-n1nccn1,CC1CC[N+](c2nc3cc(Cl)ccc3o2)CCN1C(=O)c1cc(CO)ccc1-n1nccn1,CC1CCN(c2nc3cc(Cl)ccc3o2)CCN1C(=O)c1cc(C(=O)O)ccc1-n1ccnn1,Cc1ccc(-n2nccn2)c(C(=O)N2CCN(c3nc4cc(Cl)c(O)cc4o3)CCC2C)c1,Cc1ccc(-n2nccn2)c(C(=O)N2CC[N+]([O-])(c3nc4cc(Cl)ccc4o3)CCC2C)c1,Cc1cc(C(=O)N2CCN(c3nc4cc(Cl)ccc4o3)CCC2C)c(-n2nccn2)cc1O,CC1CCN(c2nc3cc(Cl)ccc3o2)CCN1C(=O)c1cc(CO)ccc1-n1nccn1,Cc1cc(O)c(-n2nccn2)c(C(=O)N2CCN(c3nc4cc(Cl)ccc4o3)CCC2C)c1,Cc1ccc(-n2nccn2)c(C(=O)N2CCN(c3nc4cc(Cl)ccc4o3)CCC2CO)c1,Cc1ccc(-n2nccn2)c(C(=O)N2CCN(c3nc4cc(Cl)cc(O)c4o3)CCC2C)c1,Cc1ccc(-n2nccn2)c(C(=O)N2CCN(c3nc4cc(Cl)ccc4o3)C(CO)C2C)c1"
Cc1cc(N2CCN([C@H]3CN[C@H](C(=O)N4CCSC4)C3)CC2)n(-c2ccccc2)n1,"Cc1cc(N2CCN(C3CNC(C(=O)O)C3)CC2)n(-c2ccccc2)n1,Cc1cc(N2CCN(C3CNC(C(=O)N4CCS(=O)C4)C3)CC2)n(-c2ccccc2)n1,O=C(C1CC(N2CCN(c3cc(CO)nn3-c3ccccc3)CC2)CN1)N1CCSC1","Cc1cc(N2CCN(C3CNC(C(=O)N4CCSC4O)C3)CC2)n(-c2ccccc2)n1,Cc1cc(N2CCN(C3CNC(C(=O)N4CCSC4)C3)CC2)n(-c2ccc(O)cc2)n1,Cc1cc(N2CCN(C3CNC(C(=O)N4CCSC4)C3)CC2)n(-c2cccc(O)c2)n1,Cc1cc(N2CCN(C3CNC(C(=O)N4CCSC4)C3)CC2)n(-c2ccc(O)cc2)n1,Cc1cc(N2CCN(C3CNC(C(=O)O)C3)CC2)n(-c2ccccc2)n1,O=C(C1CC(N2CCN(c3cc(CO)nn3-c3ccccc3)CC2)CN1)N1CCSC1,O=C(O)C1CC(N2CCN(c3cc(CO)nn3-c3ccccc3)CC2)CN1,Cc1cc(N2CCN(C3CC(C(=O)N4CCSC4O)N(O)C3)CC2)n(-c2ccccc2)n1,Cc1cc(N2CCN(C3CC(O)C(C(=O)N4CCSC4)C3)CC2)n(-c2ccccc2)n1,Cc1cc(N2CCN(C3CNC(C(=O)O)C3)CC2)n(-c2ccccc2)n1,Cc1cc(N2CCN(C3CNC(C(=O)O)C3)CC2)n(-c2ccccc2)n1,Cc1cc(N2CCN(C3CC(C(=O)N4CCSC4O)N(O)C3)CC2)n(-c2ccccc2)n1,Cc1cc(N2CCNCC2)n(-c2ccccc2)n1,Cc1cc(N2CCN(C3CC(C(=O)N4CCSC4O)N(O)C3)CC2)n(-c2ccccc2)n1,Cc1cc(N2CCN(C3CNC(C(=O)N4CCS(=O)C4)C3)CC2)n(-c2ccccc2)n1,Cc1cc(N2CCN(C3CNC(C(=O)N4CCSC4)C3)CC2)n(-c2ccc(O)cc2)n1,Cc1cc(N2CCN(C3CC(C(=O)N4CCSC4)NC3O)CC2)n(-c2ccccc2)n1"
Clc1ccccc1CN1CCc2sccc2C1,"O=C1C=C2CN(Cc3ccccc3Cl)CCC2S1,O=S1C=CC2=C1CCN(Cc1ccccc1Cl)C2,Clc1ccccc1CN1C=Cc2sccc2C1,[O-][N+]1(Cc2ccccc2Cl)CCc2sccc2C1,Clc1cc2c(s1)CCN(Cc1ccccc1Cl)C2,OC1CN(Cc2ccccc2Cl)Cc2ccsc21","O=C1c2ccsc2CCN1Cc1ccccc1Cl,OC1c2ccsc2CCN1Cc1ccccc1Cl,O=C(O)c1cc2c(s1)CCN(Cc1ccccc1Cl)C2,O=C([O-])c1cc2c(s1)CCN(Cc1ccccc1Cl)C2,Oc1csc2c1CN(Cc1ccccc1Cl)CC2,OCc1csc2c1CN(Cc1ccccc1Cl)CC2,O=C(O)C1OC(Oc2csc3c2CN(Cc2ccccc2Cl)CC3)C(O)C(O)C1O,O=C(O)C1OC(Oc2cc3c(s2)CCN(Cc2ccccc2Cl)C3)C(O)C(O)C1O,Oc1cc2c(s1)CCN(Cc1ccccc1Cl)C2,OC1Cc2sccc2CN1Cc1ccccc1Cl"
COc1cc(Cc2cnc(N)nc2N)cc(OC)c1OC,"COc1cc(Cc2cnc(N)nc2N)cc(O)c1OC,COc1cc(Cc2cnc(N)[n+]([O-])c2N)cc(OC)c1OC,COc1cc(Cc2c[n+]([O-])c(N)nc2N)cc(OC)c1OC,COc1cc(Cc2cnc(N)nc2N)cc(OC)c1O,COc1cc(C(O)c2cnc(N)nc2N)cc(OC)c1OC","COc1cc(Cc2cnc(N)nc2N)cc(O)c1OC,COc1cc(Cc2c[nH]c(=N)[nH]c2=O)cc(OC)c1OC,COc1cc(Cc2cnc(N)nc2N)cc(OC)c1O,COc1cc(Cc2c[nH]c(=N)[nH]c2=N)cc(OC)c1OC,COc1cc(Cc2cnc(N)nc2N)cc(OC)c1OCO,COc1cc(C(O)c2cnc(N)nc2N)cc(OC)c1O,COc1cc(C(O)c2cnc(N)nc2N)cc(OC)c1OC,COc1cc(Cc2cnc(N)nc2N)c(OC)c(OC)c1OC,COc1cc(Cc2cnc(N)nc2N)c(OC)c(OC)c1O,COc1cc(Cc2cnc(N)nc2O)cc(OC)c1OC,COc1cc(Cc2cnc(N)[nH]c2=O)cc(OC)c1OC,COc1cc(Cc2cnc(N)nc2O)cc(OC)c1O"
C[C@]12C=CC(=O)C(Cl)=C1CC[C@H]1[C@H]2CC[C@]2(C)[C@@H]1CC[C@]2(C)O,CC12C=CC(=O)C(Cl)=C1CCC1C2C(O)CC2(C)C1CCC2(C)O,"CC12C=CC(=O)C(Cl)=C1CCC1C2CCC2(C)C1CCC2(O)CO,CC12C=CC(=O)C(Cl)=C1CCC1C2C(O)CC2(C)C1CCC2(C)O,CC12C=CC(=O)C(Cl)=C1CCC1C2CCC2(C)C1CCC2(O)CO,CC1(O)CCC2C3CCC4=C(Cl)C(=O)C=CC4(CO)C3CCC21C,CC12C=CC(=O)C(Cl)=C1CCC1C2CCC2(C)C1CCC2(O)CO,CC12C=CC(=O)C=C1CCC1C2CCC2(C)C1CCC2(C)O,CC12C=CC(=O)C(Cl)=C1CCC1C2CCC2(C)C1CCC2(C)OC1OC(C(=O)O)C(O)C(O)C1O,CC12C=CC(=O)C=C1CCC1C2CCC2(C)C1CCC2(C)O,CC12C=CC(=O)C(Cl)=C1CCC1C2CCC2(C)C1CCC2(C)OC1OC(C(=O)O)C(O)C(O)C1O,CC12C=CC(=O)C=C1CCC1C2CCC2(C)C1CCC2(C)O,CC12CCC(=O)C(Cl)=C1CCC1C2CCC2(C)C1CCC2(C)O,CC12C=CC(=O)C(Cl)=C1CCC1C2CCC2(C)C1CCC2(C)OC1OC(C(=O)O)C(O)C(O)C1O,CC1(O)CCC2C3CCC4=CC(=O)C=CC4(CO)C3CCC21C,CC12C=CC(=O)C(Cl)=C1CCC1C2C(O)CC2(C)C1CCC2(O)CO,CC12C=CC(=O)C(Cl)=C1CCC1C2CCC2(C)C1CCC2(C)OC1OC(C(=O)O)C(O)C(O)C1O,CC12C=CC(=O)C(Cl)=C1CCC1C2CCC2(C)C1CCC2(O)O"
CC(=O)Nc1ccc(O)cc1,"CC(=O)Nc1ccc(OS(=O)(=O)O)cc1,CC(=O)Nc1ccc(OC2OC(C(=O)O)C(O)C(O)C2O)cc1","COc1ccc(N)cc1,CC(=O)Nc1ccc(OS(=O)(=O)[O-])cc1,CC(=O)Nc1ccc(OS(=O)(=O)O)cc1,COc1ccc(NC(C)=O)cc1,Nc1ccc(O)cc1"
