SMILES,truth,predictions
Cc1cccc(CN2CCN(C(c3ccccc3)c3ccc(Cl)cc3)CC2)c1,"Cc1cccc(CN2CCN(C(c3ccc(O)cc3)c3ccc(Cl)cc3)CC2)c1,OCc1cccc(CN2CCN(C(c3ccccc3)c3ccc(Cl)cc3)CC2)c1","Cc1cccc(CN2CCN(C(c3ccc(Cl)cc3)c3ccccc3O)CC2)c1,Cc1cccc(C(O)N2CCN(C(c3ccccc3)c3ccc(Cl)cc3)CC2)c1,OCc1cccc(CN2CCN(C(c3ccccc3)c3ccc(Cl)cc3)CC2)c1,Cc1cccc(CN2CC[N+]([O-])(C(c3ccccc3)c3ccc(Cl)cc3)CC2)c1,Cc1cccc(C[N+]2([O-])CCN(C(c3ccccc3)c3ccc(Cl)cc3)CC2)c1,Cc1cccc(C=O)c1,Clc1ccc(C(c2ccccc2)N2CCNCC2)cc1,Cc1cccc(CN2CCNCC2)c1,O=C(c1ccccc1)c1ccc(Cl)cc1,Cc1cc(CN2CCN(C(c3ccccc3)c3ccc(Cl)cc3)CC2)ccc1O,Cc1ccc(O)c(CN2CCN(C(c3ccccc3)c3ccc(Cl)cc3)CC2)c1,Cc1cccc(CN2CCN(C(c3ccccc3)c3ccc(Cl)cc3)CC2)c1O,Cc1cccc(CN2CCN(C(c3ccccc3)c3ccc(Cl)cc3O)CC2)c1,Cc1cccc(CN2CCN(C(c3ccc(Cl)cc3)c3ccccc3O)CC2)c1,Cc1cc(CN2CCN(C(c3ccccc3)c3ccc(Cl)cc3)CC2)ccc1O,Cc1ccc(O)c(CN2CCN(C(c3ccccc3)c3ccc(Cl)cc3)CC2)c1,Cc1cccc(CN2CCN(C(c3ccc(O)cc3)c3ccc(Cl)cc3)CC2)c1,Cc1cccc(CN2CCN(C(c3ccccc3)c3ccc(Cl)cc3)CC2O)c1,Cc1cccc(CN2CCN(C(c3ccccc3)c3ccc(Cl)cc3)C(O)C2)c1,Cc1cccc(CN2CCN(C(c3ccccc3)c3ccc(Cl)c(O)c3)CC2)c1"
CCOC(=O)[N-]c1c[n+](N2CCOCC2)no1,[NH-]c1c[n+](N2CCOCC2)no1,"CCOC(=O)[N-]c1c[n+](N2CCOCC2O)no1,CCOC(=O)[N-]c1c[n+](N2CCOCC2O)no1,CCOC(=O)[N-]c1c[n+](N2CCOC(O)C2)no1,O=C([N-]c1c[n+](N2CCOCC2)no1)OCCO"
CC(C)CNCc1ccc(-c2ccccc2S(=O)(=O)N2CCCC2)cc1,"CC(C)CNCc1ccc(-c2ccccc2S(=O)(=O)N2CCC(O)C2)cc1,CC(CO)CNCc1ccc(-c2ccccc2S(=O)(=O)N2CCCC2)cc1,CC(C)(O)CNCc1ccc(-c2ccccc2S(=O)(=O)N2CCCC2)cc1,CC(C)CNC(=O)c1ccc(-c2ccccc2S(=O)(=O)N2CCCC2)cc1,NCc1ccc(-c2ccccc2S(=O)(=O)N2CCCC2)cc1,CC(C)CNCc1ccc(-c2ccccc2S(=O)(=O)N2CCCC2O)cc1","CC(C)CNC(O)c1ccc(-c2ccccc2S(=O)(=O)N2CCCC2)cc1,CC(C)CNCc1ccc(-c2ccccc2S(=O)(=O)N2CCCC2)cc1O,CC(C)CNCc1ccc(-c2ccccc2S(=O)(=O)N2CCCC2)c(O)c1,CC(C)CNCc1ccc(-c2c(O)cccc2S(=O)(=O)N2CCCC2)cc1,CC(C)CNCc1ccc(-c2ccc(O)cc2S(=O)(=O)N2CCCC2)cc1,CC(C)CNCc1ccc(-c2ccccc2S(=O)(=O)N2CCCC2O)cc1,CC(C)CNCc1ccc(-c2ccccc2S(=O)(=O)N2CCC(O)C2)cc1,CC(CO)CNCc1ccc(-c2ccccc2S(=O)(=O)N2CCCC2)cc1,C=C(C)CNCc1ccc(-c2ccccc2S(=O)(=O)N2CCCC2)cc1,CC(C)C=O,NCc1ccc(-c2ccccc2S(=O)(=O)N2CCCC2)cc1,CC(C)CN,O=Cc1ccc(-c2ccccc2S(=O)(=O)N2CCCC2)cc1,CC(C)(O)CNCc1ccc(-c2ccccc2S(=O)(=O)N2CCCC2)cc1"
CC(C)(N)Cc1ccccc1,"CC(C)(Cc1ccccc1)NO,CC(C)(N)Cc1ccc(O)cc1","CC(C)(N)Cc1ccccc1O,CC(C)(N)C(O)c1ccccc1,CC(C)(N)Cc1ccc(O)cc1,CC(N)(CO)Cc1ccccc1"
CNC[C@H](O)c1cccc(O)c1,O=C(O)C(O)c1cccc(O)c1,"CNCC(O)c1cccc(OC2OC(C(=O)O)C(O)C(O)C2O)c1,CNCC(O)c1cccc(OS(=O)(=O)O)c1,CNCC(OS(=O)(=O)O)c1cccc(O)c1,CNCC(O)c1cccc(OC)c1,CNCC(=O)c1cccc(O)c1,CNCC(O)c1cc(O)ccc1O,CNCC(O)c1cc(O)ccc1O,CNCC(O)c1cccc(O)c1O,NCC(O)c1cccc(O)c1,CN,O=CC(O)c1cccc(O)c1,CNCC(O)c1ccccc1"
CN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,"CN1CCN(CCCN2c3ccc(O)cc3Sc3ccc(Cl)cc32)CC1,CN1CCN(CCCN2c3ccccc3S(=O)c3ccc(Cl)cc32)CC1,Clc1ccc2c(c1)N(CCCN1CCNCC1)c1ccccc1S2","CN1CCN(CCC=O)CC1,Clc1ccc2c(c1)Nc1ccccc1S2,CN1CCN(CC(O)CN2c3ccccc3Sc3ccc(Cl)cc32)CC1,CN1CCN(CCCN2c3ccccc3S(=O)c3ccc(Cl)cc32)CC1,CN1CCN(CCCN2c3cc(O)ccc3Sc3ccc(Cl)cc32)CC1,CN1CCN(CCCN2c3ccc(O)cc3Sc3ccc(Cl)cc32)CC1,CN1CCN(CCCN2c3ccccc3Sc3cc(O)c(Cl)cc32)CC1,CN1CC[N+]([O-])(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,C[N+]1([O-])CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,Clc1ccc2c(c1)N(CCCN1CCNCC1)c1ccccc1S2,CN1CCNCC1,O=CCCN1c2ccccc2Sc2ccc(Cl)cc21,CN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1O,CN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)C(O)C1,CN1CCN(CCCN2c3ccccc3Sc3cc(O)c(Cl)cc32)CC1,CN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)c(O)c32)CC1,CN1CCN(CCCN2c3ccccc3Sc3c(O)cc(Cl)cc32)CC1,CN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1O,CN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)C(O)C1,CN1CCN(C(O)CCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,CN1CCN(CCC(O)N2c3ccccc3Sc3ccc(Cl)cc32)CC1"
O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2ccc(O)cc2)sc2cc(O)ccc12,"O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2ccc(OC3C(O)C(O)C(O)C(O)C3C(=O)O)cc2)sc2cc(OC3C(O)C(O)C(O)C(O)C3C(=O)O)ccc12,O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2ccc(OC3OC(C(=O)O)C(O)C(O)C3O)cc2)sc2cc(O)ccc12,O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2ccc(O)cc2)sc2cc(OC3OC(C(=O)O)C(O)C(O)C3O)ccc12","Oc1ccc(-c2sc3cc(O)ccc3c2C(O)c2ccc(OCCN3CCCCC3)cc2)cc1,O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2ccc(O)cc2)sc2cc(OC3OC(C(=O)O)C(O)C(O)C3O)ccc12,O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2ccc(OC3OC(C(=O)O)C(O)C(O)C3O)cc2)sc2cc(O)ccc12,O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2ccc(O)cc2)sc2cc(OS(=O)(=O)O)ccc12,O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2ccc(OS(=O)(=O)O)cc2)sc2cc(O)ccc12,COc1ccc2c(C(=O)c3ccc(OCCN4CCCCC4)cc3)c(-c3ccc(O)cc3)sc2c1,COc1ccc(-c2sc3cc(O)ccc3c2C(=O)c2ccc(OCCN3CCCCC3)cc2)cc1,O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2ccc(O)cc2)sc2cc(O)c(O)cc12,O=C(c1ccc(O)cc1)c1c(-c2ccc(O)cc2)sc2cc(O)ccc12,O=CCN1CCCCC1,O=C(c1ccc(OCC[N+]2([O-])CCCCC2)cc1)c1c(-c2ccc(O)cc2)sc2cc(O)ccc12,O=CCOc1ccc(C(=O)c2c(-c3ccc(O)cc3)sc3cc(O)ccc23)cc1,C1CCNCC1,O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2ccc(O)c(O)c2)sc2cc(O)ccc12,O=C(c1ccc(OCCN2CCCCC2)c(O)c1)c1c(-c2ccc(O)cc2)sc2cc(O)ccc12,O=C(c1ccc(OCCN2CCCCC2O)cc1)c1c(-c2ccc(O)cc2)sc2cc(O)ccc12,O=C(c1ccc(OCCN2CCCC(O)C2)cc1)c1c(-c2ccc(O)cc2)sc2cc(O)ccc12,O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2ccc(O)cc2)sc2cc(O)cc(O)c12,O=C(c1ccc(OCC(O)N2CCCCC2)cc1)c1c(-c2ccc(O)cc2)sc2cc(O)ccc12,O=C(c1ccc(OCCN2CCCCC2O)cc1)c1c(-c2ccc(O)cc2)sc2cc(O)ccc12,O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2ccc(O)cc2)[s+]([O-])c2cc(O)ccc12,O=C(c1ccc(OCC[N+]2=CCCCC2)cc1)c1c(-c2ccc(O)cc2)sc2cc(O)ccc12,O=C(O)CCCCNCCOc1ccc(C(=O)c2c(-c3ccc(O)cc3)sc3cc(O)ccc23)cc1,O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2ccccc2)sc2cc(O)ccc12"
COc1ccc(S(=O)(=O)N2Cc3[nH]c4ccccc4c3CC2C(N)=O)cc1,"COc1ccc(S(=O)(=O)N2Cc3[nH]c4ccccc4c3C=C2C(N)=O)cc1,NC(=O)C1Cc2c([nH]c3ccccc23)CN1S(=O)(=O)c1ccc(O)cc1,COc1ccc(S(=O)(=O)N2Cc3[nH]c4ccccc4c3CC2C(N)=O)cc1O","COc1ccc(S(=O)(=O)N2Cc3[nH]c4ccccc4c3CC2C(=O)NC2OC(C(=O)O)C(O)C(O)C2O)cc1,COc1ccc(S(=O)(=O)N2Cc3[nH]c4cc(O)ccc4c3CC2C(N)=O)cc1,COc1ccc(S(=O)(=O)N2Cc3[nH]c4ccc(O)cc4c3CC2C(N)=O)cc1,NC(=O)C1Cc2c([nH]c3ccccc23)CN1S(=O)(=O)c1ccc(O)cc1,COc1ccc(S(=O)(=O)N2Cc3[nH]c4ccccc4c3CC2C(N)=O)c(O)c1,COc1ccc(S(=O)(=O)N2C(C(N)=O)Cc3c([nH]c4ccccc34)C2O)cc1,COc1ccc(S(=O)(=O)N2C(C(N)=O)Cc3c([nH]c4ccccc34)C2O)cc1,COc1ccc(S(=O)(=O)N2Cc3[nH]c4ccccc4c3C(O)C2C(N)=O)cc1,COc1ccc(S(=O)(=O)N2Cc3[nH]c4c(O)cccc4c3CC2C(N)=O)cc1,COc1ccc(S(=O)(=O)N2Cc3[nH]c4cccc(O)c4c3CC2C(N)=O)cc1"
CNCc1cc(-c2ccccc2F)n(S(=O)(=O)c2cccnc2)c1,"O=C(O)c1cc(-c2ccccc2F)n(S(=O)(=O)c2cccnc2)c1,C[N+]([O-])=Cc1cc(-c2ccccc2F)n(S(=O)(=O)c2cccnc2)c1,NCc1cc(-c2ccccc2F)n(S(=O)(=O)c2cccnc2)c1","CNCc1cc(-c2ccccc2F)n(S(=O)(=O)c2ccc[n+]([O-])c2)c1,CNC(O)c1cc(-c2ccccc2F)n(S(=O)(=O)c2cccnc2)c1,CNCc1cc(-c2cc(O)ccc2F)n(S(=O)(=O)c2cccnc2)c1,CNCc1cc(-c2cccc(O)c2F)n(S(=O)(=O)c2cccnc2)c1,NCc1cc(-c2ccccc2F)n(S(=O)(=O)c2cccnc2)c1,CN,O=Cc1cc(-c2ccccc2F)n(S(=O)(=O)c2cccnc2)c1,CNCc1cc(-c2c(O)cccc2F)n(S(=O)(=O)c2cccnc2)c1,CNCc1cc(-c2ccc(O)cc2F)n(S(=O)(=O)c2cccnc2)c1"
Cc1ccc(S(=O)(=O)Nc2ccc(C(=O)/C=C/c3ccc(O)cc3)cc2)cc1,"O=C(C=Cc1ccc(O)cc1)c1ccc(NS(=O)(=O)c2ccc(CO)cc2)cc1,Cc1ccc(S(=O)(=O)Nc2ccc(C(=O)C=Cc3ccc(O)c(O)c3)cc2)cc1","Cc1ccc(S(=O)(=O)Nc2ccc(C(O)C=Cc3ccc(O)cc3)cc2)cc1,Cc1ccc(S(=O)(=O)Nc2ccc(C(=O)C=Cc3ccc(OC4OC(C(=O)O)C(O)C(O)C4O)cc3)cc2)cc1,Cc1ccc(S(=O)(=O)N(c2ccc(C(=O)C=Cc3ccc(O)cc3)cc2)C2OC(C(=O)O)C(O)C(O)C2O)cc1,Cc1ccc(S(=O)(=O)Nc2ccc(C(=O)C=Cc3ccc(OS(=O)(=O)O)cc3)cc2)cc1,COc1ccc(C=CC(=O)c2ccc(NS(=O)(=O)c3ccc(C)cc3)cc2)cc1,O=C(C=Cc1ccc(O)cc1)c1ccc(NS(=O)(=O)c2ccc(CO)cc2)cc1,Cc1ccc(S(=O)(=O)Nc2ccc(C(=O)C=Cc3ccc(O)cc3)cc2)c(O)c1,Cc1ccc(S(=O)(=O)Nc2ccc(C(=O)C=Cc3ccc(O)cc3)c(O)c2)cc1,Cc1ccc(S(=O)(=O)Nc2ccc(C(=O)C=Cc3ccc(O)c(O)c3)cc2)cc1,Cc1ccc(S(=O)(=O)Nc2ccc(C(=O)C3OC3c3ccc(O)cc3)cc2)cc1,Cc1ccc(S(=O)(=O)Nc2ccc(C(=O)CCc3ccc(O)cc3)cc2)cc1,Cc1ccc(S(=O)(=O)Nc2ccc(C(=O)C=Cc3ccccc3)cc2)cc1"
CN1C(=O)C(O)N=C(c2ccccc2)c2cc(Cl)ccc21,"O=C(O)C1OC(OC2N=C(c3ccccc3)c3cc(Cl)ccc3N=C2O)C(O)C(O)C1O,O=C1Nc2ccc(Cl)cc2C(c2ccccc2)=NC1O","CNc1ccc(Cl)cc1C(=NC(O)C(=O)O)c1ccccc1,CN1C(=O)C(O)N=C(c2ccccc2O)c2cc(Cl)ccc21,O=C1Nc2ccc(Cl)cc2C(c2ccccc2)=NC1O,CN1C(=O)C(O)N=C(c2ccccc2)c2cc(Cl)c(O)cc21,CN1C(=O)C(O)N=C(c2ccc(O)cc2)c2cc(Cl)ccc21,CN1C(=O)C(O)N=C(c2ccccc2)c2cc(Cl)cc(O)c21,CN1C(=O)C(O)N=C(c2ccccc2)c2c1ccc(Cl)c2O"
COc1cc2nc(N3CCN(C(=O)C4CCCO4)CC3)nc(N)c2cc1OC,"COc1cc2nc(N3CCNCC3)nc(N)c2cc1OC,COc1cc2c(N)nc(N3CCN(C(=O)C4CCCO4)CC3)nc2cc1O,COc1cc2nc(N3CCN(C(=O)C4CCCO4)CC3)nc(N)c2cc1O","COc1cc2nc(N3CCN(C(=O)C4CCCO4)CC3)nc(NC3OC(C(=O)O)C(O)C(O)C3O)c2cc1OC,COc1cc2nc(NCCN(CC=O)C(=O)C3CCCO3)nc(N)c2cc1OC,COc1cc2c(N)nc(N3CCN(C(=O)C4CCCO4)CC3)nc2cc1O,COc1cc2nc(N3CCN(C(=O)C4CCCO4)CC3)nc(N)c2cc1O,COc1cc2nc(N3CCN(C(=O)C4CCCO4)CC3O)nc(N)c2cc1OC,COc1cc2nc(N3CCN(C(=O)C4CCCO4)C(O)C3)nc(N)c2cc1OC,COc1cc2nc(N3CCN(C(=O)C4CCCO4)CC3O)nc(N)c2cc1OC,COc1cc2nc(N3CCN(C(=O)C4CCCO4)C(O)C3)nc(N)c2cc1OC,COc1cc2nc(N3CCN(C(=O)C4OCCC4O)CC3)nc(N)c2cc1OC,COc1cc2nc(N3CCN(C(=O)C4CC(O)CO4)CC3)nc(N)c2cc1OC,COc1cc2nc(N3CCN(C(=O)C4CCCO4)CC3)nc(N)c2c(O)c1OC,COc1cc2nc(N3CCN(C(=O)C4CCCO4)CC3)nc(NO)c2cc1OC"
CC1(C)O[C@@H]2CO[C@@]3(COS(N)(=O)=O)OC(C)(C)O[C@H]3[C@@H]2O1,"CC1(C)OC2C(O)C(O)COC2(COS(N)(=O)=O)O1,CC1(C)OC2COC(O)(COS(N)(=O)=O)C(O)C2O1,CC1(C)OC2C3OC(C)(CO)OC3COC2(COS(N)(=O)=O)O1","CC1(C)OC2C(O)OC3(COS(N)(=O)=O)OC(C)(C)OC3C2O1,CC1(C)OC2C3OC(C)(CO)OC3COC2(COS(N)(=O)=O)O1,CC1(C)OC2COC3(COS(N)(=O)=O)OC(C)(CO)OC3C2O1"
CC(C)OC(=O)CCC/C=C\C[C@H]1[C@@H](O)C[C@@H](O)[C@@H]1/C=C/[C@@H](O)COc1cccc(C(F)(F)F)c1,O=C(O)CCCC=CCC1C(O)CC(O)C1C=CC(O)COc1cccc(C(F)(F)F)c1,"CC(C)O,O=C(O)CCCC=CCC1C(O)CC(O)C1C=CC(O)COc1cccc(C(F)(F)F)c1,CC(C)OC(=O)CCCC=CCC1C(O)CC(O)C1C=CC(=O)COc1cccc(C(F)(F)F)c1,CC(C)OC(=O)CCCC=CCC1C(O)CC(=O)C1C=CC(O)COc1cccc(C(F)(F)F)c1,CC(C)OC(=O)CCCC=CCC1C(=O)CC(O)C1C=CC(O)COc1cccc(C(F)(F)F)c1,CC(C)OC(=O)CCCC=CCC1C(O)CC(O)C1C=CC(O)C=O,Oc1cccc(C(F)(F)F)c1,CC(C)OC(=O)CCCC=CCC1C(O)CC(O)C1C=CC(O)COc1ccc(O)c(C(F)(F)F)c1,CC(C)OC(=O)CCCC=CCC1C(O)CC(O)C1C=CC(O)COc1cccc(C(F)(F)F)c1O,CC(C)OC(=O)CCCC=CCC1C(O)CC(O)C1C1OC1C(O)COc1cccc(C(F)(F)F)c1,CC(C)OC(=O)CCCC1OC1CC1C(O)CC(O)C1C=CC(O)COc1cccc(C(F)(F)F)c1,CC(CO)OC(=O)CCCC=CCC1C(O)CC(O)C1C=CC(O)COc1cccc(C(F)(F)F)c1,C=C(C)OC(=O)CCCC=CCC1C(O)CC(O)C1C=CC(O)COc1cccc(C(F)(F)F)c1,CC(C)OC(=O)C(O)CCC=CCC1C(O)CC(O)C1C=CC(O)COc1cccc(C(F)(F)F)c1,CC(C)OC(=O)CCCC=CCC1C(O)C(O)C(O)C1C=CC(O)COc1cccc(C(F)(F)F)c1,CC(C)OC(=O)CCCC=CCC1C(O)CC(O)C1C=CC(COc1cccc(C(F)(F)F)c1)OC1OC(C(=O)O)C(O)C(O)C1O,CC(C)OC(=O)CCCC=CCC1C(O)CC(OC2OC(C(=O)O)C(O)C(O)C2O)C1C=CC(O)COc1cccc(C(F)(F)F)c1,CC(C)OC(=O)CCCC=CCC1C(OC2OC(C(=O)O)C(O)C(O)C2O)CC(O)C1C=CC(O)COc1cccc(C(F)(F)F)c1,CC(C)OC(=O)CCCC=CCC1C(O)CC(O)C1C=CC(COc1cccc(C(F)(F)F)c1)OS(=O)(=O)O,CC(C)OC(=O)CCCC=CCC1C(O)CC(OS(=O)(=O)O)C1C=CC(O)COc1cccc(C(F)(F)F)c1,CC(C)OC(=O)CCCC=CCC1C(OS(=O)(=O)O)CC(O)C1C=CC(O)COc1cccc(C(F)(F)F)c1"
CNCC[C@@H](Oc1ccccc1C)c1ccccc1,"CNCCC(Oc1ccccc1CO)c1ccccc1,CNCCC(Oc1ccc(O)cc1C)c1ccccc1,Cc1ccccc1OC(CCN)c1ccccc1","CNCCC(Oc1ccccc1C)c1ccccc1O,CNCCC(O)(Oc1ccccc1C)c1ccccc1,CNCCC(=O)c1ccccc1,Cc1ccccc1O,CNCCC(Oc1ccccc1CO)c1ccccc1,CNCCC(Oc1ccccc1C)c1ccccc1O,CNCCC(Oc1cccc(O)c1C)c1ccccc1,CNCCC(Oc1ccccc1C)c1ccc(O)cc1,CNCCC(Oc1cc(O)ccc1C)c1ccccc1,Cc1ccccc1OC(CCN)c1ccccc1,CN,Cc1ccccc1OC(CC=O)c1ccccc1"
CNC(=O)c1ccccc1Sc1ccc2c(/C=C/c3ccccn3)n[nH]c2c1,"CNC(=O)c1ccccc1Sc1ccc2c(C3OC3c3ccccn3)n[nH]c2c1,CNC(=O)c1ccccc1Sc1ccc2c(C=Cc3cccc[n+]3[O-])n[nH]c2c1,O=C(NCO)c1ccccc1Sc1ccc2c(C=Cc3ccccn3)n[nH]c2c1,CNC(=O)c1ccccc1S(=O)c1ccc2c(C=Cc3ccccn3)n[nH]c2c1","CNC(=O)c1ccccc1[S+](C)c1ccc2c(C=Cc3ccccn3)n[nH]c2c1,CNC(=O)c1ccccc1Sc1ccc2c(C=Cc3ccccn3)nn(C3OC(C(=O)O)C(O)C(O)C3O)c2c1,CNC(=O)c1ccccc1Sc1ccc2c(C=Cc3cccc[n+]3[O-])n[nH]c2c1,CNC(=O)c1ccccc1S(=O)c1ccc2c(C=Cc3ccccn3)n[nH]c2c1,CNC(=O)c1ccccc1Sc1cc2[nH]nc(C=Cc3ccccn3)c2cc1O,CNC(=O)c1c(O)cccc1Sc1ccc2c(C=Cc3ccccn3)n[nH]c2c1,CNC(=O)c1ccc(O)cc1Sc1ccc2c(C=Cc3ccccn3)n[nH]c2c1,CNC(=O)c1ccccc1Sc1ccc2c(C3OC3c3ccccn3)n[nH]c2c1,CNC(=O)c1ccccc1Sc1cc(O)c2c(C=Cc3ccccn3)n[nH]c2c1"
CCC1Oc2ccccc2C1C(=O)c1cc(Br)c(O)c(Br)c1,"CCC1Oc2ccccc2C1C(=O)c1cc(O)c(O)c(Br)c1,Oc1cc(Br)c(O)c(Br)c1,CCC1Oc2cc(O)ccc2C1C(=O)c1cc(Br)c(O)c(Br)c1","CCC1Oc2ccccc2C1C(O)c1cc(Br)c(O)c(Br)c1,CCC1Oc2ccccc2C1C(=O)c1cc(Br)c(O)c(SCC(NC(=O)CCC(N)C(=O)O)C(=O)NCC(=O)O)c1,CCC1Oc2ccccc2C1C(=O)C1=CC(Br)C(O)=C(Br)C1SCC(NC(=O)CCC(N)C(=O)O)C(=O)NCC(=O)O,CCC1Oc2ccccc2C1C(=O)c1cc(Br)c(OS(=O)(=O)O)c(Br)c1,CCC1Oc2ccccc2C1C(=O)c1cc(Br)c(OC)c(Br)c1,CCC1Oc2cc(O)ccc2C1C(=O)c1cc(Br)c(O)c(Br)c1,CCC1Oc2ccc(O)cc2C1C(=O)c1cc(Br)c(O)c(Br)c1,CCC1Oc2ccccc2C1C(=O)c1cc(Br)c(O)c(Br)c1O,CC(O)C1Oc2ccccc2C1C(=O)c1cc(Br)c(O)c(Br)c1,CCC1Oc2c(O)cccc2C1C(=O)c1cc(Br)c(O)c(Br)c1,CCC1Oc2cccc(O)c2C1C(=O)c1cc(Br)c(O)c(Br)c1,O=C(c1cc(Br)c(O)c(Br)c1)C1c2ccccc2OC1CCO,C=CC1Oc2ccccc2C1C(=O)c1cc(Br)c(O)c(Br)c1,CCC1Oc2ccccc2C1C(=O)c1cc(Br)c(OC2OC(C(=O)O)C(O)C(O)C2O)c(Br)c1"
C[C@H](NC(C)(C)C)C(=O)c1cccc(Cl)c1,"CC1NC(C)(C)COC1(O)c1cccc(Cl)c1,CC(NC(C)(C)CO)C(=O)c1cccc(Cl)c1,CC(C)(C)NC(CO)C(=O)c1cccc(Cl)c1,CC(NC(C)(C)C)C(=O)c1cc(O)cc(Cl)c1,CC(NC(C)(C)C)C(=O)c1ccc(O)c(Cl)c1","CC(NC(C)(C)C)C(O)c1cccc(Cl)c1,CC(NC(C)(C)C)C(=O)c1cc(Cl)ccc1O,CC(NC(C)(C)C)C(=O)c1cccc(Cl)c1O,CC(C)(C)NC(CO)C(=O)c1cccc(Cl)c1,CC(NC(C)(C)CO)C(=O)c1cccc(Cl)c1,C=C(NC(C)(C)C)C(=O)c1cccc(Cl)c1,CC(NC(C)(C)C)C(=O)c1ccc(O)c(Cl)c1,CC(NC(C)(C)C)C(=O)c1cccc(Cl)c1O,CC(=O)C(=O)c1cccc(Cl)c1,CC(C)(C)N,CC(NC(C)(C)C)C(=O)c1cc(O)cc(Cl)c1"
COc1c(-c2ccc3cc(NS(C)(=O)=O)ccc3c2)cc(-n2ccc(=O)[nH]c2=O)cc1C(C)(C)C,COc1c(-c2ccc3cc(NS(C)(=O)=O)ccc3c2)cc(-n2ccc(=O)[nH]c2=O)cc1C(C)(C)CO,"COc1c(-c2ccc3cc(NS(C)(=O)=O)ccc3c2)cc(N(C=CC(=O)O)C(N)=O)cc1C(C)(C)C,COc1c(-c2ccc3cc(N(C4OC(C(=O)O)C(O)C(O)C4O)S(C)(=O)=O)ccc3c2)cc(-n2ccc(=O)[nH]c2=O)cc1C(C)(C)C,COc1c(-c2cc3ccc(NS(C)(=O)=O)cc3cc2O)cc(-n2ccc(=O)[nH]c2=O)cc1C(C)(C)C,COc1c(-c2ccc3cc(NS(C)(=O)=O)c(O)cc3c2)cc(-n2ccc(=O)[nH]c2=O)cc1C(C)(C)C,CC(C)(C)c1cc(-n2ccc(=O)[nH]c2=O)cc(-c2ccc3cc(NS(C)(=O)=O)ccc3c2)c1O,COc1c(-c2ccc3c(O)c(NS(C)(=O)=O)ccc3c2)cc(-n2ccc(=O)[nH]c2=O)cc1C(C)(C)C,COc1c(-c2cc(O)c3cc(NS(C)(=O)=O)ccc3c2)cc(-n2ccc(=O)[nH]c2=O)cc1C(C)(C)C,COc1c(-c2ccc3cc(NS(C)(=O)=O)ccc3c2O)cc(-n2ccc(=O)[nH]c2=O)cc1C(C)(C)C,COc1c(-c2ccc3cc(NS(C)(=O)=O)cc(O)c3c2)cc(-n2ccc(=O)[nH]c2=O)cc1C(C)(C)C,COc1c(-c2ccc3cc(NS(C)(=O)=O)ccc3c2)cc(-n2ccc(=O)[nH]c2=O)cc1C(C)(C)CO"
