SMILES,truth,predictions
CC[C@H]1OC(=O)[C@H](C)C(=O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](NC)[C@H]2O)[C@](C)(OCC=Cc2cnc3ccccc3c2)C[C@@H](C)C(=O)[C@H](C)[C@H]2NC(=O)O[C@]12C,"CCC1OC(=O)C(C)C(=O)C(C)C(OC2OC(C)CC(N)C2O)C(C)(OCC=Cc2cnc3ccccc3c2)CC(C)C(=O)C(C)C2NC(=O)OC12C,CCC1OC(=O)C(C)C(=O)C(C)C(OC2OC(C)CC(NC)C2O)C(C)(OCC=Cc2cnc3ccccc3c2)CC(C)C(=O)C(CO)C2NC(=O)OC12C","CCC1OC(=O)C(C)C(=O)C(C)C(OC2OC(C)CC(N(C)C(C)=O)C2O)C(C)(OCC=Cc2cnc3ccccc3c2)CC(C)C(=O)C(C)C2NC(=O)OC12C,CCC1OC(=O)C(C)C(=O)C(C)C(OC2OC(C)CC(NC)C2OS(=O)(=O)O)C(C)(OCC=Cc2cnc3ccccc3c2)CC(C)C(=O)C(C)C2NC(=O)OC12C,CCC1OC(=O)C(C)C(=O)C(C)C(OC2OC(C)CC(NC)C2O)C(C)(OCC=Cc2cnc3ccccc3c2)CC(C)(O)C(=O)C(C)C2NC(=O)OC12C,C=C1CC(C)(OCC=Cc2cnc3ccccc3c2)C(OC2OC(C)CC(NC)C2O)C(C)C(=O)C(C)C(=O)OC(CC)C2(C)OC(=O)NC2C(C)C1=O,CCC1OC(=O)C(C)C(=O)C(C)C(OC2OC(C)CC(NC)C2O)C(C)(OCC=Cc2cnc3ccccc3c2)CC(C)C(O)C(C)C2NC(=O)OC12C,CCC1OC(=O)C(C)C(=O)C(C)C(OC2OC(C)CC(NC)C2O)C(C)(OCC=Cc2cnc3ccccc3c2)CC(C)C(=O)C(C)(O)C2NC(=O)OC12C,C=C1C(=O)C(C)CC(C)(OCC=Cc2cnc3ccccc3c2)C(OC2OC(C)CC(NC)C2O)C(C)C(=O)C(C)C(=O)OC(CC)C2(C)OC(=O)NC12,CNC1CC(C)OC(OC2C(C)C(=O)C(C)C(=O)OC(CC(=O)O)C3(C)OC(=O)NC3C(C)C(=O)C(C)CC2(C)OCC=Cc2cnc3ccccc3c2)C1O,CNC1CC(C)OC(OC2C(C)C(=O)C(C)C(=O)OC(C(C)O)C3(C)OC(=O)NC3C(C)C(=O)C(C)CC2(C)OCC=Cc2cnc3ccccc3c2)C1O,CNC1CC(C)OC(OC2C(C)C(=O)C(C)C(=O)OC(CCO)C3(C)OC(=O)NC3C(C)C(=O)C(C)CC2(C)OCC=Cc2cnc3ccccc3c2)C1O,CCC1OC(=O)C(C)C(=O)C(C)C(OC2OC(C)CC(NC)C2O)C(C)(OCC=Cc2cnc3ccc(O)cc3c2)CC(C)C(=O)C(C)C2NC(=O)OC12C,CCC1OC(=O)C(C)C(=O)C(C)C(OC2OC(C)CC(NC)C2O)C(C)(OCC=Cc2cnc3c(O)cccc3c2)CC(C)C(=O)C(C)C2NC(=O)OC12C,CCC1OC(=O)C(C)C(=O)C(C)C(OC2OC(C)CC(NC)C2O)C(C)(OCC=Cc2cnc3cc(O)ccc3c2)CC(C)C(=O)C(C)C2NC(=O)OC12C,CCC1OC(=O)C(C)C(=O)C(C)C(OC2OC(C)CC(N)C2O)C(C)(OCC=Cc2cnc3ccccc3c2)CC(C)C(=O)C(C)C2NC(=O)OC12C,CCC1OC(=O)C(C)C(=O)C(C)C(OC2OC(C)CC(N(C)O)C2O)C(C)(OCC=Cc2cnc3ccccc3c2)CC(C)C(=O)C(C)C2NC(=O)OC12C"
CC[C@H]1OC(=O)[C@H](C)C(=O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(OCC=Cc2cnc3ccccc3c2)C[C@@H](C)C(=O)[C@H](CO)[C@H]2NC(=O)O[C@]12C,CCC1OC(=O)C(C)C(=O)C(C)C(OC2OC(C)CC(NC)C2O)C(C)(OCC=Cc2cnc3ccccc3c2)CC(C)C(=O)C(CO)C2NC(=O)OC12C,"CCC1OC(=O)C(C)C(=O)C(C)C(OC2OC(C)CC(N(C)C)C2OS(=O)(=O)O)C(C)(OCC=Cc2cnc3ccccc3c2)CC(C)C(=O)C(CO)C2NC(=O)OC12C,CCC1OC(=O)C(C)C(=O)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(OCC=Cc2cnc3ccccc3c2)CC(C)C(=O)C(COC2OC(C(=O)O)C(O)C(O)C2O)C2NC(=O)OC12C,CC1CC(N(C)C)C(O)C(OC2C(C)C(=O)C(C)C(=O)OC(CCO)C3(C)OC(=O)NC3C(CO)C(=O)C(C)CC2(C)OCC=Cc2cnc3ccccc3c2)O1,CC1CC(N(C)C)C(O)C(OC2C(C)C(=O)C(C)C(=O)OC(CC(=O)O)C3(C)OC(=O)NC3C(CO)C(=O)C(C)CC2(C)OCC=Cc2cnc3ccccc3c2)O1,CC1CC(N(C)C)C(O)C(OC2C(C)C(=O)C(C)C(=O)OC(C(C)O)C3(C)OC(=O)NC3C(CO)C(=O)C(C)CC2(C)OCC=Cc2cnc3ccccc3c2)O1,CCC1OC(=O)C(C)C(=O)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(OCC=Cc2cnc3ccccc3c2)CC(C)C(=O)C(COS(=O)(=O)O)C2NC(=O)OC12C,CCC1OC(=O)C(C)C(=O)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(OCC=Cc2cnc3ccc(O)cc3c2)CC(C)C(=O)C(CO)C2NC(=O)OC12C,CCC1OC(=O)C(C)C(=O)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(OCC=Cc2cnc3c(O)cccc3c2)CC(C)C(=O)C(CO)C2NC(=O)OC12C,CCC1OC(=O)C(C)C(=O)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(OCC=Cc2cnc3cc(O)ccc3c2)CC(C)C(=O)C(CO)C2NC(=O)OC12C,CCC1OC(=O)C(C)C(=O)C(C)C(OC2OC(C)CC(NC)C2O)C(C)(OCC=Cc2cnc3ccccc3c2)CC(C)C(=O)C(CO)C2NC(=O)OC12C,CCC1OC(=O)C(C)C(=O)C(C)C(OC2OC(C)CC([N+](C)(C)[O-])C2O)C(C)(OCC=Cc2cnc3ccccc3c2)CC(C)C(=O)C(CO)C2NC(=O)OC12C,CCC1OC(=O)C(C)C(=O)C(C)C(OC2OC(C)CC(N(C)CO)C2O)C(C)(OCC=Cc2cnc3ccccc3c2)CC(C)C(=O)C(CO)C2NC(=O)OC12C,CCC1OC(=O)C(C)C(=O)C(C)C(OC2OC(C)CC(=O)C2O)C(C)(OCC=Cc2cnc3ccccc3c2)CC(C)C(=O)C(CO)C2NC(=O)OC12C,CCC1OC(=O)C(C)C(=O)C(C)C(OC2OC(C)CC(O)(N(C)C)C2O)C(C)(OCC=Cc2cnc3ccccc3c2)CC(C)C(=O)C(CO)C2NC(=O)OC12C,CNC"
COc1ccc2c3c1O[C@H]1CC(=O)C=C[C@@]31CCN(C)C2,"COc1ccc2c3c1OC1CC(O)C=CC31CCN(C)C2,CN1CCC23C=CC(=O)CC2Oc2c(O)ccc(c23)C1","CN1CCC23C=CC(=O)CC2Oc2c(O)ccc(c23)C1,CN1CCC23C=CC(=O)CC2Oc2c(OCO)ccc(c23)C1,COc1ccc2c3c1OC1CC(=O)C=CC31CCN(CO)C2,COc1ccc2c3c1OC1CC(=O)C=CC31CC[N+](C)([O-])C2,COc1ccc2c3c1OC1CC(=O)C=CC31CCNC2,COc1ccc2c3c1OC1CC(=O)CC(SCC(NC(=O)CCC(N)C(=O)O)C(=O)NCC(=O)O)C31CCN(C)C2,COc1ccc2c3c1OC1C(O)C(=O)C=CC31CCN(C)C2,COc1ccc2c3c1OC1CC(=O)CCC31CCN(C)C2,COc1ccc2c3c1OC1CC(O)C=CC31CCN(C)C2,COc1ccc2c3c1OC1CC(=O)C=CC31CC(=O)N(C)C2,CNCc1ccc(OC)c2c1C1(CC=O)C=CC(=O)CC1O2,COc1ccc2c3c1OC1CC(=O)C=CC31CC(O)N(C)C2,COc1ccc2c3c1OC1CC(=O)C4OC4C31CCN(C)C2,COc1ccc2c3c1OC1CC(=O)C=CC31CC[N+](C)(C1OC(C(=O)O)C(O)C(O)C1O)C2,COc1ccc2c3c1OC1CC(=O)C=CC31CCN(C)C2O"
CC(=O)OC[C@@H](NC(=O)C(Cl)Cl)[C@H](O)c1ccc([N+](=O)[O-])cc1,CC(=O)OC(c1ccc([N+](=O)[O-])cc1)C(CO)NC(=O)C(Cl)Cl,"CC(=O)OCC(NC(=O)C(Cl)Cl)C(OC1OC(C(=O)O)C(O)C(O)C1O)c1ccc([N+](=O)[O-])cc1,CC(=O)OCC(NC(=O)C(O)(Cl)Cl)C(O)c1ccc([N+](=O)[O-])cc1,CC(=O)OCC(NC(=O)C(O)Cl)C(O)c1ccc([N+](=O)[O-])cc1,CC(=O)OCC(NC(=O)C(=O)Cl)C(O)c1ccc([N+](=O)[O-])cc1,CC(=O)OCC(NC(=O)C(Cl)Cl)C(OS(=O)(=O)O)c1ccc([N+](=O)[O-])cc1,O=C(NC(CO)C(O)c1ccc([N+](=O)[O-])cc1)C(Cl)Cl,CC(=O)O,O=C(O)C(=O)OCC(NC(=O)C(Cl)Cl)C(O)c1ccc([N+](=O)[O-])cc1,O=CC(NC(=O)C(Cl)Cl)C(O)c1ccc([N+](=O)[O-])cc1,O=C(CO)OCC(NC(=O)C(Cl)Cl)C(O)c1ccc([N+](=O)[O-])cc1,CC(=O)OCC(C(O)c1ccc([N+](=O)[O-])cc1)N(O)C(=O)C(Cl)Cl,CC(=O)OCC(N)C(O)c1ccc([N+](=O)[O-])cc1,O=C(O)C(Cl)Cl,CC(=O)OC(O)C(NC(=O)C(Cl)Cl)C(O)c1ccc([N+](=O)[O-])cc1,CC(=O)OCC(O)(NC(=O)C(Cl)Cl)C(O)c1ccc([N+](=O)[O-])cc1"
CC(=O)O[C@H](c1ccc([N+](=O)[O-])cc1)[C@@H](CO)NC(=O)C(Cl)Cl,CC(=O)OCC(NC(=O)C(Cl)Cl)C(OC(C)=O)c1ccc([N+](=O)[O-])cc1,"CC(=O)OC(c1ccc([N+](=O)[O-])cc1)C(CO)NC(=O)C(=O)Cl,CC(=O)OC(c1ccc([N+](=O)[O-])cc1)C(CO)NC(=O)C(O)(Cl)Cl,CC(=O)OC(c1ccc([N+](=O)[O-])cc1)C(CO)NC(=O)C(O)Cl,CC(=O)OC(c1ccc([N+](=O)[O-])cc1)C(COC1OC(C(=O)O)C(O)C(O)C1O)NC(=O)C(Cl)Cl,CC(=O)OC(c1ccc([N+](=O)[O-])cc1)C(COS(=O)(=O)O)NC(=O)C(Cl)Cl,O=C(CO)OC(c1ccc([N+](=O)[O-])cc1)C(CO)NC(=O)C(Cl)Cl,CC(=O)O,O=C(NC(CO)C(O)c1ccc([N+](=O)[O-])cc1)C(Cl)Cl,O=C(O)C(=O)OC(c1ccc([N+](=O)[O-])cc1)C(CO)NC(=O)C(Cl)Cl,O=C(NC(CO)C(=O)c1ccc([N+](=O)[O-])cc1)C(Cl)Cl,CC(=O)OC(c1ccc([N+](=O)[O-])cc1)C(O)(CO)NC(=O)C(Cl)Cl,CC(=O)OC(O)(c1ccc([N+](=O)[O-])cc1)C(CO)NC(=O)C(Cl)Cl,CC(=O)OC(c1ccc([N+](=O)[O-])cc1)C(CO)N(O)C(=O)C(Cl)Cl,CC(=O)OC(c1ccc([N+](=O)[O-])cc1)C(N)CO,O=C(O)C(Cl)Cl"
O=C(CO)N[C@H](CO)[C@H](O)c1ccc([N+](=O)[O-])cc1,O=C(O)C(=O)NC(CO)C(O)c1ccc([N+](=O)[O-])cc1,"O=C(COS(=O)(=O)O)NC(CO)C(O)c1ccc([N+](=O)[O-])cc1,O=C(COC1OC(C(=O)O)C(O)C(O)C1O)NC(CO)C(O)c1ccc([N+](=O)[O-])cc1,O=C(CO)NC(CO)C(OC1OC(C(=O)O)C(O)C(O)C1O)c1ccc([N+](=O)[O-])cc1,O=C(CO)NC(COC1OC(C(=O)O)C(O)C(O)C1O)C(O)c1ccc([N+](=O)[O-])cc1,O=C(CO)NC(COS(=O)(=O)O)C(O)c1ccc([N+](=O)[O-])cc1,O=C(NC(CO)C(O)c1ccc([N+](=O)[O-])cc1)C(O)O,O=C(O)C(=O)NC(CO)C(O)c1ccc([N+](=O)[O-])cc1,O=CC(=O)NC(CO)C(O)c1ccc([N+](=O)[O-])cc1,O=C(CO)NC(CO)C(OS(=O)(=O)O)c1ccc([N+](=O)[O-])cc1,NC(CO)C(O)c1ccc([N+](=O)[O-])cc1,O=C(O)CO,O=C(CO)N(O)C(CO)C(O)c1ccc([N+](=O)[O-])cc1,O=C(CO)NC(=Cc1ccc([N+](=O)[O-])cc1)CO,O=C(CO)NC(CO)C(O)(O)c1ccc([N+](=O)[O-])cc1,O=C(CO)NC(CO)C(=O)c1ccc([N+](=O)[O-])cc1"
O=C(O)C(=O)N[C@H](CO)[C@H](O)c1ccc([N+](=O)[O-])cc1,"O=C(O)CNC(=O)C(=O)NC(CO)C(O)c1ccc([N+](=O)[O-])cc1,O=C(NCO)C(=O)NC(CO)C(O)c1ccc([N+](=O)[O-])cc1","O=C(NC(CO)C(O)c1ccc([N+](=O)[O-])cc1)C(=O)OC1OC(C(=O)O)C(O)C(O)C1O,O=C(O)C(=O)NC(CO)C(OC1OC(C(=O)O)C(O)C(O)C1O)c1ccc([N+](=O)[O-])cc1,O=C(O)C(=O)NC(COC1OC(C(=O)O)C(O)C(O)C1O)C(O)c1ccc([N+](=O)[O-])cc1,O=C(O)C(=O)NC(COS(=O)(=O)O)C(O)c1ccc([N+](=O)[O-])cc1,O=C(O)C(=O)NC(CO)C(OS(=O)(=O)O)c1ccc([N+](=O)[O-])cc1,O=C1NC(C(O)c2ccc([N+](=O)[O-])cc2)COC1=O,O=C1NC(CO)C(c2ccc([N+](=O)[O-])cc2)OC1=O,O=C(O)NC(CO)C(O)c1ccc([N+](=O)[O-])cc1,O=CNC(CO)C(O)c1ccc([N+](=O)[O-])cc1,O=C(O)C(=O)N(O)C(CO)C(O)c1ccc([N+](=O)[O-])cc1,NC(CO)C(O)c1ccc([N+](=O)[O-])cc1,O=C(O)C(=O)O,O=C(O)C(=O)NC(CO)C(O)(O)c1ccc([N+](=O)[O-])cc1,O=C(O)C(=O)NC(=Cc1ccc([N+](=O)[O-])cc1)CO,O=C(O)C(=O)NC(O)(CO)C(O)c1ccc([N+](=O)[O-])cc1"
Nc1ccc([C@@H](O)[C@H](N)CO)cc1,CC(=O)Nc1ccc(C(O)C(N)CO)cc1,"CC(=O)Nc1ccc(C(O)C(N)CO)cc1,CC(=O)NC(CO)C(O)c1ccc(N)cc1,NC(CO)C(O)c1ccc(NS(=O)(=O)O)cc1,NC(CO)C(O)c1ccc(NC2OC(C(=O)O)C(O)C(O)C2O)cc1,Nc1ccc(C(OC2OC(C(=O)O)C(O)C(O)C2O)C(N)CO)cc1,Nc1ccc(C(O)C(N)COC2OC(C(=O)O)C(O)C(O)C2O)cc1,Nc1ccc(C(O)C(N)COS(=O)(=O)O)cc1,NC(CO)C(O)c1ccc(NO)cc1,Nc1ccc(C(O)C(N)CO)cc1O,NC(CO)C(O)c1ccc([N+](=O)[O-])cc1,Nc1ccc(C(OS(=O)(=O)O)C(N)CO)cc1,Nc1ccc(C(O)C(CO)NC2OC(C(=O)O)C(O)C(O)C2O)cc1,NC(=Cc1ccc(N)cc1)CO,Nc1ccc(C(O)C(N)C(=O)O)cc1,Nc1ccc(C(=O)C(N)CO)cc1"
N[C@H](CO)[C@H](O)c1ccc([N+](=O)[O-])cc1,CC(=O)NC(CO)C(O)c1ccc([N+](=O)[O-])cc1,"CC(=O)NC(CO)C(O)c1ccc([N+](=O)[O-])cc1,NC(CO)C(OC1OC(C(=O)O)C(O)C(O)C1O)c1ccc([N+](=O)[O-])cc1,NC(COC1OC(C(=O)O)C(O)C(O)C1O)C(O)c1ccc([N+](=O)[O-])cc1,NC(COS(=O)(=O)O)C(O)c1ccc([N+](=O)[O-])cc1,NC(CO)C(OS(=O)(=O)O)c1ccc([N+](=O)[O-])cc1,O=C(O)C1OC(NC(CO)C(O)c2ccc([N+](=O)[O-])cc2)C(O)C(O)C1O,NC(CO)C(O)c1ccc([N+](=O)[O-])c(O)c1,Nc1ccc(C(O)C(N)CO)cc1,NC(C(=O)O)C(O)c1ccc([N+](=O)[O-])cc1,NC(C=O)C(O)c1ccc([N+](=O)[O-])cc1,NC(CO)C(=O)c1ccc([N+](=O)[O-])cc1,NC(=Cc1ccc([N+](=O)[O-])cc1)CO,NC(O)(CO)C(O)c1ccc([N+](=O)[O-])cc1,O=C(CO)C(O)c1ccc([N+](=O)[O-])cc1,NC(CO)C(O)(O)c1ccc([N+](=O)[O-])cc1"
CNCCCN1c2ccccc2CCc2ccccc21,CNCCCN1c2ccccc2CCc2cc(O)ccc21,"CC(=O)N(C)CCCN1c2ccccc2CCc2ccccc21,CN(O)CCCN1c2ccccc2CCc2ccccc21,O=CCCN1c2ccccc2CCc2ccccc21,NCCCN1c2ccccc2CCc2ccccc21,OCCCN1c2ccccc2CCc2ccccc21,OCNCCCN1c2ccccc2CCc2ccccc21,c1ccc2c(c1)CCc1ccccc1N2,CNCCCO,CNCCC(O)N1c2ccccc2CCc2ccccc21,CNCCC[N+]1([O-])c2ccccc2CCc2ccccc21,CNCCC=O,CNC(O)CCN1c2ccccc2CCc2ccccc21,C[NH+]=CCCN1c2ccccc2CCc2ccccc21,CN=CCCN1c2ccccc2CCc2ccccc21,C=[NH+]CCCN1c2ccccc2CCc2ccccc21"
O=C(NOCCO)c1ccc2cncn2c1Nc1ccc(I)cc1F,"O=c1[nH]n(-c2ccc(I)cc2F)c2c1ccc1cncn12,NC(=O)c1ccc2cncn2c1Nc1ccc(I)cc1F","O=C(NOCCOS(=O)(=O)O)c1ccc2cncn2c1Nc1ccc(I)cc1F,O=C(NOCCOC1OC(C(=O)O)C(O)C(O)C1O)c1ccc2cncn2c1Nc1ccc(I)cc1F,O=C(O)CONC(=O)c1ccc2cncn2c1Nc1ccc(I)cc1F,O=C(NOC(O)CO)c1ccc2cncn2c1Nc1ccc(I)cc1F,O=C(NOCCO)c1ccc2c[n+](C3OC(C(=O)O)C(O)C(O)C3O)cn2c1Nc1ccc(I)cc1F,O=C(NOCCO)c1ccc2cncn2c1Nc1ccc(I)c(O)c1F,O=C(NOCCO)c1ccc2cncn2c1Nc1c(O)cc(I)cc1F,O=C(NOC=CO)c1ccc2cncn2c1Nc1ccc(I)cc1F,O=CCONC(=O)c1ccc2cncn2c1Nc1ccc(I)cc1F,O=C(NOCCO)c1ccc2cncn2c1Nc1cc(O)c(I)cc1F,O=C(O)c1ccc2cncn2c1Nc1ccc(I)cc1F,NOCCO,O=C(c1ccc2cncn2c1Nc1ccc(I)cc1F)N(O)OCCO,O=C(NOCCO)c1ccc2cncn2c1Nc1ccccc1F,O=C(NOCCO)c1ccc2c[n+]([O-])cn2c1Nc1ccc(I)cc1F"
Nc1nnc(-c2cccc(Cl)c2Cl)c(N)n1,Nc1nc(N)[n+](C2OC(C(=O)O)C(O)C(O)C2O)nc1-c1cccc(Cl)c1Cl,"Nc1nnc(-c2cccc(Cl)c2Cl)c(NC2OC(C(=O)O)C(O)C(O)C2O)n1,Nc1nc(NS(=O)(=O)O)nnc1-c1cccc(Cl)c1Cl,CC(=O)Nc1nnc(-c2cccc(Cl)c2Cl)c(N)n1,Nc1nnc(-c2cccc(SCC(NC(=O)CCC(N)C(=O)O)C(=O)NCC(=O)O)c2Cl)c(N)n1,CC(=O)Nc1nc(N)nnc1-c1cccc(Cl)c1Cl,Nc1nnc(-c2cccc(Cl)c2Cl)c(NS(=O)(=O)O)n1,Nc1nc(=O)[nH]nc1-c1cccc(Cl)c1Cl,Nc1nc(N)[n+]([O-])nc1-c1cccc(Cl)c1Cl,Nc1nnc(-c2cccc(Cl)c2Cl)c(=O)[nH]1,Nc1nnc(-c2ccc(O)c(Cl)c2Cl)c(N)n1,Nc1nnc(-c2cc(O)cc(Cl)c2Cl)c(N)n1,Nc1nc(N)[n+](C2OC(C(=O)O)C(O)C(O)C2O)nc1-c1cccc(Cl)c1Cl,Nc1nc(NC2OC(C(=O)O)C(O)C(O)C2O)nnc1-c1cccc(Cl)c1Cl,Nc1nc(NO)nnc1-c1cccc(Cl)c1Cl,Nc1nnc(-c2c(O)ccc(Cl)c2Cl)c(N)n1"
CC(C(=O)O)c1ccc(CC2CCCC2=O)cc1,CC(C(=O)O)c1ccc(CC2CCCC2O)cc1,"CC(C(=O)OC1OC(C(=O)O)C(O)C(O)C1O)c1ccc(CC2CCCC2=O)cc1,CC(C(=O)O)c1ccc(CC2CCC(O)C2=O)cc1,CC(C(=O)O)c1ccc(C=C2CCCC2=O)cc1,CC(C(=O)O)c1ccc(CC2CCCC2O)cc1,CC(C(=O)O)c1ccc(CC2(O)CCCC2=O)cc1,CCc1ccc(CC2CCCC2=O)cc1,C=C(C(=O)O)c1ccc(CC2CCCC2=O)cc1,CC(O)(C(=O)O)c1ccc(CC2CCCC2=O)cc1,O=C1CCCC1Cc1ccc(C(C(=O)O)C(=O)O)cc1,O=C1CCCC1Cc1ccc(C(CO)C(=O)O)cc1,CC(C(=O)NCC(=O)O)c1ccc(CC2CCCC2=O)cc1,CC(C(=O)O)c1ccc(C=CCCCC=O)cc1,CC(C(=O)O)c1ccc(CC=CCCC=O)cc1,C=CCC(C=O)Cc1ccc(C(C)C(=O)O)cc1,CC(C(=O)O)c1ccc(CC2CC(O)CC2=O)cc1"
Cc1cccc(CN2CCN(C(c3ccccc3)c3ccc(Cl)cc3)CC2)c1,"Cc1cccc(CN2CCN(C(c3ccc(O)cc3)c3ccc(Cl)cc3)CC2)c1,OCc1cccc(CN2CCN(C(c3ccccc3)c3ccc(Cl)cc3)CC2)c1","Cc1cccc(C=O)c1,Cc1cccc(C[N+]2([O-])CCN(C(c3ccccc3)c3ccc(Cl)cc3)CC2)c1,Clc1ccc(C(c2ccccc2)N2CCNCC2)cc1,Cc1cccc(CN2CCN(C(c3ccccc3)c3ccc(Cl)cc3)CC2)c1O,Cc1cccc(CO)c1,Cc1cccc(C(O)N2CCN(C(c3ccccc3)c3ccc(Cl)cc3)CC2)c1,Cc1cc(CN2CCN(C(c3ccccc3)c3ccc(Cl)cc3)CC2)ccc1O,Cc1cccc(CNCCNC(c2ccccc2)c2ccc(Cl)cc2)c1,Cc1cc(O)cc(CN2CCN(C(c3ccccc3)c3ccc(Cl)cc3)CC2)c1,Cc1ccc(O)c(CN2CCN(C(c3ccccc3)c3ccc(Cl)cc3)CC2)c1,OCc1cccc(CN2CCN(C(c3ccccc3)c3ccc(Cl)cc3)CC2)c1,O=C(O)c1cccc(CN2CCN(C(c3ccccc3)c3ccc(Cl)cc3)CC2)c1,Cc1cccc(CN2CCN(C(c3ccccc3)c3ccc(Cl)c(O)c3)CC2)c1,Cc1cccc(CN2CCN(C(O)(c3ccccc3)c3ccc(Cl)cc3)CC2)c1,Cc1cccc(CN2CCN(C(c3ccc(Cl)cc3)c3cccc(O)c3)CC2)c1"
CCOC(=O)[N-]c1c[n+](N2CCOCC2)no1,[NH-]c1c[n+](N2CCOCC2)no1,"CCOC(=O)[N-]c1c[n+](N2CCOCC2O)no1,CCOC(=O)[N-]c1c[n+](NCCO)no1,CCOC(=O)[N-]c1c[n+](N2CCOCC2=O)no1,CCOC(=O)[N-]c1c[n+](N(CCO)CCO)no1,CCOC(=O)[N-]c1c[n+](N(CC=O)CCO)no1,CCOC(=O)[N-]c1c[n+](N2CCOC(O)C2)no1,CCOC(=O)[N-]c1c[n+](NCCOCC=O)no1,CCOC(=O)[N-]c1c[n+]([N+]2([O-])CCOCC2)no1,O=C(O)[N-]c1c[n+](N2CCOCC2)no1,CC=O,CCO,CC(O)OC(=O)[N-]c1c[n+](N2CCOCC2)no1,[NH-]c1c[n+](N2CCOCC2)no1,CCOC(=O)[NH+]([O-])c1c[n+](N2CCOCC2)no1,CCOC(=O)O"
CC(C)CNCc1ccc(-c2ccccc2S(=O)(=O)N2CCCC2)cc1,"CC(C)CNCc1ccc(-c2ccccc2S(=O)(=O)N2CCC(O)C2)cc1,CC(CO)CNCc1ccc(-c2ccccc2S(=O)(=O)N2CCCC2)cc1,CC(C)(O)CNCc1ccc(-c2ccccc2S(=O)(=O)N2CCCC2)cc1,CC(C)CNC(=O)c1ccc(-c2ccccc2S(=O)(=O)N2CCCC2)cc1,NCc1ccc(-c2ccccc2S(=O)(=O)N2CCCC2)cc1,CC(C)CNCc1ccc(-c2ccccc2S(=O)(=O)N2CCCC2O)cc1","CC(C)CNCc1ccc(-c2ccccc2S(=O)(=O)[N+]2([O-])CCCC2)cc1,CC(C)CNCc1ccc(-c2ccccc2S(=O)(=O)N2CCC(O)C2)cc1,CC(C)CNCc1ccc(-c2ccccc2S(=O)(=O)NCCCC=O)cc1,CC(C)CNCc1ccc(-c2ccccc2S(=O)(=O)N2CCCC2O)cc1,CC(C)CNCc1ccc(-c2ccccc2S(=O)(=O)N2CCCC2=O)cc1,O=S(=O)(c1ccccc1-c1ccc(CO)cc1)N1CCCC1,CC(C)CN(O)Cc1ccc(-c2ccccc2S(=O)(=O)N2CCCC2)cc1,CC(C)C=O,CC(C)CN,CC(C)CO,CC(C)C(O)NCc1ccc(-c2ccccc2S(=O)(=O)N2CCCC2)cc1,NCc1ccc(-c2ccccc2S(=O)(=O)N2CCCC2)cc1,O=Cc1ccc(-c2ccccc2S(=O)(=O)N2CCCC2)cc1,CC(C)CNC(O)c1ccc(-c2ccccc2S(=O)(=O)N2CCCC2)cc1,CC(C)(O)CNCc1ccc(-c2ccccc2S(=O)(=O)N2CCCC2)cc1"
CC(C)(N)Cc1ccccc1,"CC(C)(Cc1ccccc1)NO,CC(C)(N)Cc1ccc(O)cc1","CC(=O)NC(C)(C)Cc1ccccc1,CC(C)(Cc1ccccc1)NO,COc1cc(CC(C)(C)N)ccc1O,CC(C)(N)Cc1cccc(O)c1,CC(C)(N)Cc1ccc(O)cc1,CC(C)(Cc1ccccc1)NC1OC(C(=O)O)C(O)C(O)C1O,CC(C)(N)C(O)c1ccccc1,CC(N)(CO)Cc1ccccc1,CC(N)(Cc1ccccc1)C(=O)O,CC(C)(N)Cc1ccccc1O"
CNC[C@H](O)c1cccc(O)c1,O=C(O)C(O)c1cccc(O)c1,"CC(=O)N(C)CC(O)c1cccc(O)c1,CNCC(O)c1cccc(OS(=O)(=O)O)c1,CN(O)CC(O)c1cccc(O)c1,OCNCC(O)c1cccc(O)c1,OCC(O)c1cccc(O)c1,NCC(O)c1cccc(O)c1,CNCC(O)c1cccc(OC2OC(C(=O)O)C(O)C(O)C2O)c1,CNCC(O)c1cc(O)ccc1O,CNCC(O)c1cccc(O)c1O,CNCC(O)c1ccc(O)c(O)c1,CNCC(O)c1cc(O)cc(O)c1,CNCC(OC1OC(C(=O)O)C(O)C(O)C1O)c1cccc(O)c1,CNCC(O)c1cccc(OC)c1,CNCC(O)(O)c1cccc(O)c1,CNC=Cc1cccc(O)c1"
